chr3,58159682,58159782
chr5,171550340,171550440
chr1,51071311,51071411
chr2,102003953,102004053
chr19,45989151,45989251
chr16,80031317,80031417
chr5,76312145,76312245
chr21,17566790,17566890
chr4,68198482,68198582
chr2,219984310,219984410
chr1,161172382,161172482
chr9,37482447,37482547
chr7,140714819,140714919
chr4,48907580,48907680
chr20,44166969,44167069
chr3,25574396,25574496
chr1,23536896,23536996
chr4,55837691,55837791
chr5,115893502,115893602
chr17,32846444,32846544
chr8,102534108,102534208
chr1,9633916,9634016
chr11,99610360,99610460
chr3,31608621,31608721
chr8,78518530,78518630
chr5,180611307,180611407
chr7,91557401,91557501
chr18,46568439,46568539
chr12,76741938,76742038
chr9,133745487,133745587
chr14,106743455,106743555
chr19,29958859,29958959
chr2,69947753,69947853
chr1,86939871,86939971
chr20,61557881,61557981
chr16,3213500,3213600
chr11,117068734,117068834
chr15,64385399,64385499
chr1,46799300,46799400
chr8,100010237,100010337
chr19,42891260,42891360
chr8,61385947,61386047
chr1,950869,950969
chr8,33278785,33278885
chr8,28588372,28588472
chr13,101298675,101298775
chr15,87459200,87459300
chr3,197529213,197529313
chr7,154799792,154799892
chr20,61926840,61926940
chr2,173569203,173569303
chr22,39121095,39121195
chr12,57151415,57151515
chr7,116759651,116759751
chr2,47116296,47116396
chr7,152033990,152034090
chr13,32884404,32884504
chr16,89772473,89772573
chr22,39705381,39705481
chr12,57657668,57657768
chr5,148944468,148944568
chr4,180228842,180228942
chr2,48827502,48827602
chr12,63329038,63329138
chr1,244110518,244110618
chr7,97921160,97921260
chr3,55215140,55215240
chr12,95104853,95104953
chr2,172213,172313
chr7,111370725,111370825
chr4,141247670,141247770
chr12,26272474,26272574
chr20,6809583,6809683
chr6,169215469,169215569
chr11,117097303,117097403
chr6,137487308,137487408
chr5,68338795,68338895
chr9,33225729,33225829
chr1,222344510,222344610
chr1,241649149,241649249
chr3,125403166,125403266
chr6,7390362,7390462
chr18,20379096,20379196
chr22,38326813,38326913
chr1,6113094,6113194
chr5,159507934,159508034
chr20,57782958,57783058
chr10,75023760,75023860
chr18,10490823,10490923
chr5,10826514,10826614
chr15,74346526,74346626
chr3,36946295,36946395
chr6,119432045,119432145
chr1,236029449,236029549
chr8,22022172,22022272
chr17,76133536,76133636
chr1,64081621,64081721
chr12,65195312,65195412
chr9,22239140,22239240
chr13,87911839,87911939
chr9,6827520,6827620
chr1,179220965,179221065
chr3,164972699,164972799
chr6,18997708,18997808
chr15,66220046,66220146
chr2,178664389,178664489
chr12,130610570,130610670
chr14,88362917,88363017
chr7,33283054,33283154
chr3,101954668,101954768
chrX,15856296,15856396
chr5,60179204,60179304
chr7,33225439,33225539
chr7,38358555,38358655
chr5,70993880,70993980
chr10,109574710,109574810
chr1,161711391,161711491
chr9,137534543,137534643
chr8,33663394,33663494
chr1,58621142,58621242
chr15,38057003,38057103
chr17,77632836,77632936
chr7,34022107,34022207
chr22,23219780,23219880
chr7,27250092,27250192
chr11,26353554,26353654
chr10,118047581,118047681
chr5,42636669,42636769
chr1,228192112,228192212
chr9,29830955,29831055
chr11,127215891,127215991
chr20,6121763,6121863
chr17,6374933,6375033
chr21,18417739,18417839
chr15,28371321,28371421
chr19,49009526,49009626
chr6,32821896,32821996
chr1,43540082,43540182
chr4,54357321,54357421
chr11,27861166,27861266
chr2,90246447,90246547
chr2,210825882,210825982
chr11,8256233,8256333
chr11,60530399,60530499
chr2,173886762,173886862
chr12,48298440,48298540
chr19,28265406,28265506
chr1,94529029,94529129
chr14,56761013,56761113
chr19,11434546,11434646
chr3,78695058,78695158
chr4,174673884,174673984
chr1,103016473,103016573
chr4,37972511,37972611
chr22,37967421,37967521
chr14,107074648,107074748
chr3,197653412,197653512
chr7,20784603,20784703
chr2,176991864,176991964
chr11,113865206,113865306
chr11,45869706,45869806
chr8,72740273,72740373
chr15,43030200,43030300
chr12,55119163,55119263
chr14,73698703,73698803
chr2,104575778,104575878
chr6,158065549,158065649
chr22,28221289,28221389
chr7,82440085,82440185
chr15,63695146,63695246
chr13,111333309,111333409
chr1,9070206,9070306
chr13,24473860,24473960
chr16,30662690,30662790
chr11,85405565,85405665
chrX,73353409,73353509
chr1,75731524,75731624
chr14,106916052,106916152
chr3,81959560,81959660
chr22,23062775,23062875
chr2,3183175,3183275
chr9,139637493,139637593
chr11,74952794,74952894
chr20,13768978,13769078
chr10,104404723,104404823
chr11,70607353,70607453
chr8,96309791,96309891
chr6,20092390,20092490
chr22,32366786,32366886
chr1,57545573,57545673
chr1,55750582,55750682
chr3,56337791,56337891
chr11,47572821,47572921
chr13,46303084,46303184
chr19,46412395,46412495
chr12,129677959,129678059
chr14,107183277,107183377
chr11,81355462,81355562
chr14,68066871,68066971
chr6,159214589,159214689
chr9,124049837,124049937
chr4,27693860,27693960
chr5,92014436,92014536
chr16,18957611,18957711
chrX,7109950,7110050
chr3,125648126,125648226
chr1,215883851,215883951
chr22,29986041,29986141
chr16,31725982,31726082
chr16,67203737,67203837
chr13,33962435,33962535
chr15,61459745,61459845
chr18,11741665,11741765
chr18,23683667,23683767
chr4,108104461,108104561
chr3,38697336,38697436
chr13,98563944,98564044
chr1,999313,999413
chr20,53263547,53263647
chr1,171624794,171624894
chr6,33396503,33396603
chr20,8701901,8702001
chr3,99809345,99809445
chr1,6694807,6694907
chr12,47802199,47802299
chr5,149838475,149838575
chr3,49577196,49577296
chr1,42044774,42044874
chr7,126443242,126443342
chr5,10689737,10689837
chr14,104079982,104080082
chr7,140375204,140375304
chr15,75933332,75933432
chr22,39531258,39531358
chr13,97610693,97610793
chr2,17081804,17081904
chr8,96115000,96115100
chrX,101054434,101054534
chr8,117863543,117863643
chr14,22191801,22191901
chr3,196705659,196705759
chr6,31160428,31160528
chr4,25533057,25533157
chr17,43039393,43039493
chr17,76172765,76172865
chr2,53429464,53429564
chrX,10294804,10294904
chr18,45564141,45564241
chr7,89927616,89927716
chr3,142576006,142576106
chr1,229694658,229694758
chr6,50029916,50030016
chr1,156435636,156435736
chr15,100450299,100450399
chr10,111981537,111981637
chrX,688770,688870
chr16,72100715,72100815
chr9,21318422,21318522
chrX,119021717,119021817
chr14,55712529,55712629
chr15,75591697,75591797
chrX,118315591,118315691
chr17,16290065,16290165
chr8,121101632,121101732
chr3,77304537,77304637
chr8,121136571,121136671
chr9,141102398,141102498
chr9,78481345,78481445
chr6,4936945,4937045
chr21,40745673,40745773
chr3,192530689,192530789
chr15,66339243,66339343
chr7,142508992,142509092
chr8,59924858,59924958
chr6,161351829,161351929
chr2,232537717,232537817
chr20,11254873,11254973
chr13,96728352,96728452
chr7,22768205,22768305
chr12,96526757,96526857
chrX,106903113,106903213
chr22,42159203,42159303
chr17,33220044,33220144
chr8,6735570,6735670
chr11,63449611,63449711
chr17,47921269,47921369
chr12,52713113,52713213
chr19,14662295,14662395
chr2,132170861,132170961
chr7,12663668,12663768
chr9,20524885,20524985
chr7,26721556,26721656
chr18,32987998,32988098
chrX,40781783,40781883
chr2,237089650,237089750
chr3,113631946,113632046
chr6,55482225,55482325
chr16,88017075,88017175
chr20,31593031,31593131
chr16,68741550,68741650
chr14,28611775,28611875
chr1,224922408,224922508
chr14,58862573,58862673
chr4,141782638,141782738
chr22,18896062,18896162
chr17,468878,468978
chr3,194685689,194685789
chr11,64472124,64472224
chr2,231577399,231577499
chr9,129655510,129655610
chr16,57202049,57202149
chr1,12844049,12844149
chr15,65693786,65693886
chr12,129266953,129267053
chr20,17635725,17635825
chr10,102810144,102810244
chr5,9920966,9921066
chr20,19976059,19976159
chr8,78222848,78222948
chr16,24321205,24321305
chr4,106392890,106392990
chr7,5179763,5179863
chr2,160966588,160966688
chr1,202182664,202182764
chr1,236615425,236615525
chr2,20303421,20303521
chr10,97625094,97625194
chr11,100396554,100396654
chr4,155903765,155903865
chr1,118790396,118790496
chr12,125398577,125398677
chr5,125937038,125937138
chr19,59031523,59031623
chr13,38992091,38992191
chr16,6385254,6385354
chr1,203410151,203410251
chr6,80141336,80141436
chr10,127671014,127671114
chr7,66459808,66459908
chr6,30638690,30638790
chr16,30103344,30103444
chr1,207884747,207884847
chr5,56123028,56123128
chr19,39931013,39931113
chr9,123373412,123373512
chr10,101130826,101130926
chr2,11049931,11050031
chr1,169317824,169317924
chr5,141380394,141380494
chr1,45769751,45769851
chr15,79631074,79631174
chr10,71546672,71546772
chrX,12832674,12832774
chr3,148097696,148097796
chr5,122455113,122455213
chr3,106925111,106925211
chr22,22560793,22560893
chr1,161536095,161536195
chr11,123942181,123942281
chr12,88787300,88787400
chr12,48680609,48680709
chr6,155495980,155496080
chr17,3920852,3920952
chr12,66563634,66563734
chr5,103309479,103309579
chr6,82463736,82463836
chrX,50731812,50731912
chr13,94844978,94845078
chr1,86973801,86973901
chr14,106714209,106714309
chr1,27623349,27623449
chr9,110887967,110888067
chr19,6460602,6460702
chr3,169282822,169282922
chr3,10234687,10234787
chr1,224828896,224828996
chr1,41115830,41115930
chr18,21283169,21283269
chr12,53721386,53721486
chrX,62495176,62495276
chr12,113568654,113568754
chr11,61975639,61975739
chrX,1257829,1257929
chr1,160804870,160804970
chr5,26025032,26025132
chr6,129919514,129919614
chr1,3434887,3434987
chr18,46764971,46765071
chr18,12744230,12744330
chr12,44152663,44152763
chr17,69080524,69080624
chr3,107574679,107574779
chr3,98321037,98321137
chr2,175442817,175442917
chr12,76849671,76849771
chr18,5879532,5879632
chr3,38288992,38289092
chr21,19872242,19872342
chr6,138830683,138830783
chr3,108212835,108212935
chr12,96409606,96409706
chr7,1216802,1216902
chrX,107382698,107382798
chr8,120653767,120653867
chr10,105881506,105881606
chr12,115836273,115836373
chr1,47915715,47915815
chr3,33925065,33925165
chrX,131625307,131625407
chrX,154314894,154314994
chr1,32149759,32149859
chr7,44284023,44284123
chr9,140515996,140516096
chr3,13968926,13969026
chr19,42750440,42750540
chr18,62759114,62759214
chr9,21183209,21183309
chr1,118217301,118217401
chr16,30879236,30879336
chr3,88162864,88162964
chr7,128482180,128482280
chr1,35014940,35015040
chr10,54538618,54538718
chr12,56216149,56216249
chr12,44711462,44711562
chr18,63605959,63606059
chr4,114249825,114249925
chrX,149119072,149119172
chr8,146030538,146030638
chr16,81400082,81400182
chr10,86134817,86134917
chr8,143690608,143690708
chr14,74975191,74975291
chr2,65019533,65019633
chr3,122977836,122977936
chr7,70163356,70163456
chr17,9458242,9458342
chr2,110493944,110494044
chr1,37789515,37789615
chr8,143897843,143897943
chr6,161171343,161171443
chr12,7297192,7297292
chr3,39748939,39749039
chr12,38778636,38778736
chr8,38042039,38042139
chrX,134320128,134320228
chr12,99349236,99349336
chr2,233401852,233401952
chr6,76077917,76078017
chr10,87938292,87938392
chr2,75326038,75326138
chr1,205601205,205601305
chr2,62020569,62020669
chr10,102694164,102694264
chr18,56164317,56164417
chr12,132320915,132321015
chr3,123278057,123278157
chr1,188675927,188676027
chr20,45925825,45925925
chr11,122904665,122904765
chr10,101307868,101307968
chr10,70883448,70883548
chr5,123006808,123006908
chr1,57483542,57483642
chr17,15732159,15732259
chr6,56622598,56622698
chr3,39106837,39106937
chr8,33101859,33101959
chr3,4039987,4040087
chr12,112699513,112699613
chr4,172955335,172955435
chr5,59219430,59219530
chr8,145634788,145634888
chr18,74398820,74398920
chr6,38965022,38965122
chr3,119278465,119278565
chr2,160612389,160612489
chr12,5309817,5309917
chr3,8366580,8366680
chr22,35546665,35546765
chr1,200150124,200150224
chr10,105969524,105969624
chr18,14178825,14178925
chr5,169407503,169407603
chr3,138145217,138145317
chr18,71977836,71977936
chr7,26900118,26900218
chr20,52811319,52811419
chr4,65024580,65024680
chr22,38259632,38259732
chr17,7892179,7892279
chr1,60183882,60183982
chr16,27192469,27192569
chr3,24538180,24538280
chr2,50719738,50719838
chrX,11742651,11742751
chr4,10556395,10556495
chr7,90084875,90084975
chr11,113667548,113667648
chr7,3439701,3439801
chr11,73041767,73041867
chr5,60653749,60653849
chr15,92485648,92485748
chr9,4073544,4073644
chr4,9764834,9764934
chr8,58333234,58333334
chr1,62641378,62641478
chr10,12889718,12889818
chr13,20771616,20771716
chr12,96214002,96214102
chr2,161826878,161826978
chr20,17485577,17485677
chr4,2188232,2188332
chr7,139119449,139119549
chr6,41431152,41431252
chr6,150186217,150186317
chr7,33847526,33847626
chr7,127660397,127660497
chr8,79885098,79885198
chr2,33666430,33666530
chr11,63855956,63856056
chr11,107611810,107611910
chr12,52756006,52756106
chr8,14068656,14068756
chr5,146041864,146041964
chr22,43555913,43556013
chr19,33683070,33683170
chr2,43156129,43156229
chr12,40200970,40201070
chrX,19352394,19352494
chr17,36151475,36151575
chr17,37886824,37886924
chr15,72825522,72825622
chr12,9901395,9901495
chr16,6734205,6734305
chr7,2760661,2760761
chr12,48551397,48551497
chr8,89332933,89333033
chr17,79346389,79346489
chr5,171277741,171277841
chr20,19564600,19564700
chr2,55242214,55242314
chr2,223478636,223478736
chr20,44757272,44757372
chr3,159334143,159334243
chr5,31933526,31933626
chr9,100745544,100745644
chr8,144397072,144397172
chr12,124832593,124832693
chr2,200461443,200461543
chr5,72514548,72514648
chr18,24201522,24201622
chr1,178469678,178469778
chr5,13252132,13252232
chr20,57456217,57456317
chr2,69534320,69534420
chr11,85537291,85537391
chr2,49998161,49998261
chr14,106573300,106573400
chr11,15096631,15096731
chr12,20068749,20068849
chr10,98315913,98316013
chr1,215319761,215319861
chr12,68461712,68461812
chr4,133563506,133563606
chr2,122353900,122354000
chr15,76050766,76050866
chr20,40585064,40585164
chr3,158152359,158152459
chr7,158187790,158187890
chr7,82234721,82234821
chr10,127251452,127251552
chr12,108731215,108731315
chr19,41168774,41168874
chr5,95680589,95680689
chr14,78070421,78070521
chr1,205557954,205558054
chr12,96209560,96209660
chr5,145432506,145432606
chr6,73334459,73334559
chr7,6023699,6023799
chr5,132825430,132825530
chr7,100186203,100186303
chr6,30789827,30789927
chr8,10498781,10498881
chr7,115347470,115347570
chr14,101119791,101119891
chr13,49814306,49814406
chr6,29945058,29945158
chr9,132373469,132373569
chrX,45708865,45708965
chr10,131978022,131978122
chr4,39979619,39979719
chr15,66881022,66881122
chr3,53547726,53547826
chr20,33543751,33543851
chr7,24755583,24755683
chr2,217384010,217384110
chr9,89612224,89612324
chr5,169497937,169498037
chr4,160408497,160408597
chr1,146987327,146987427
chr16,55737454,55737554
chr7,2961568,2961668
chr17,27243505,27243605
chr10,71993565,71993665
chr13,80205490,80205590
chr17,72350278,72350378
chr2,219221413,219221513
chr2,149431779,149431879
chr11,22326065,22326165
chr18,34152354,34152454
chr12,63497453,63497553
chr12,127148001,127148101
chr1,80317841,80317941
chr5,95170754,95170854
chr14,63506652,63506752
chr9,108400172,108400272
chr2,64088516,64088616
chr3,44574427,44574527
chr2,133929134,133929234
chr11,30935839,30935939
chr22,30209714,30209814
chr10,98402865,98402965
chr3,57896864,57896964
chr22,18225358,18225458
chr5,133848051,133848151
chr11,67206887,67206987
chr20,33590034,33590134
chr19,48510190,48510290
chr5,128471428,128471528
chr2,102500434,102500534
chr1,241790943,241791043
chr3,135761631,135761731
chr10,129478046,129478146
chr8,146245535,146245635
chr2,65492338,65492438
chr5,150827846,150827946
chr17,43126681,43126781
chr3,167402353,167402453
chr2,43021737,43021837
chr7,42137356,42137456
chr4,54671067,54671167
chr4,26063000,26063100
chrX,77348012,77348112
chr11,128987622,128987722
chr1,240772186,240772286
chr1,146745517,146745617
chr20,37734342,37734442
chr8,105789150,105789250
chr2,182607677,182607777
chr1,218695042,218695142
chr12,108306232,108306332
chr7,146942512,146942612
chr7,134440339,134440439
chr3,1317275,1317375
