chr15,56538361,56538461
chr3,195577881,195577981
chr10,46983758,46983858
chr1,17036403,17036503
chr9,135897869,135897969
chr15,79888526,79888626
chr1,150952080,150952180
chr5,43105901,43106001
chr9,130880033,130880133
chr9,131905362,131905462
chr14,50328889,50328989
chr12,58299272,58299372
chr5,1641821,1641921
chr20,37064052,37064152
chr11,47174785,47174885
chr17,78549251,78549351
chr9,136608220,136608320
chr1,114889258,114889358
chr5,14352321,14352421
chr9,124885397,124885497
chr5,16934283,16934383
chr5,14727585,14727685
chr20,32900619,32900719
chr9,36008901,36009001
chr9,133576573,133576673
chr6,53036789,53036889
chr12,53715422,53715522
chr12,45342639,45342739
chr11,66462319,66462419
chr5,40904961,40905061
chr15,40567040,40567140
chrX,10087683,10087783
chr11,29365410,29365510
chr9,131894087,131894187
chr11,65990260,65990360
chr11,16810054,16810154
chr15,45410443,45410543
chr12,52721414,52721514
chr5,4879949,4880049
chr5,10284239,10284339
chr3,184521196,184521296
chr12,54140540,54140640
chr1,205304872,205304972
chr20,61422954,61423054
chr5,16550587,16550687
chr11,11820498,11820598
chr12,50449911,50450011
chr12,46466038,46466138
chr8,22432009,22432109
chr12,51735314,51735414
chr17,17259505,17259605
chr12,52607415,52607515
chr14,104544428,104544528
chr15,90863343,90863443
chr11,48329462,48329562
chr16,57683095,57683195
chr9,131057729,131057829
chr3,185378336,185378436
chr15,75242868,75242968
chr14,23538219,23538319
chr5,6837772,6837872
chr11,36768768,36768868
chr19,17877604,17877704
chr12,54973616,54973716
chr11,74959824,74959924
chr1,159130908,159131008
chr15,73928907,73929007
chrX,64748742,64748842
chr5,10864017,10864117
chr9,139233789,139233889
chr17,55320614,55320714
chr1,159861491,159861591
chr3,185661425,185661525
chr12,54773575,54773675
chr9,123975612,123975712
chr9,127082733,127082833
chr9,90427927,90428027
chr3,184089448,184089548
chr6,15691619,15691719
chr5,140904425,140904525
chr9,131769182,131769282
chr1,158057247,158057347
chr10,73808430,73808530
chr9,135777383,135777483
chr5,36739889,36739989
chr3,46120443,46120543
chr9,136023027,136023127
chr5,1174662,1174762
chr20,49546040,49546140
chr1,155220605,155220705
chr8,139739779,139739879
chr1,207038408,207038508
chr7,913087,913187
chr1,147727276,147727376
chr3,48477543,48477643
chr12,53374781,53374881
chr5,16552990,16553090
chr1,110596577,110596677
chr16,19897733,19897833
chr1,35318411,35318511
chr1,155149214,155149314
chr15,65325529,65325629
chr1,145542970,145543070
chr20,47950575,47950675
chr12,49012376,49012476
chr5,43065123,43065223
chr11,74734060,74734160
chr14,23590110,23590210
chr17,36823920,36824020
chr17,41561094,41561194
chr1,180148118,180148218
chr20,31377973,31378073
chr1,153722019,153722119
chr15,51169264,51169364
chr1,145059114,145059214
chr9,123239840,123239940
chr5,35003606,35003706
chr16,4304123,4304223
chr6,33247877,33247977
chr2,30934625,30934725
chr9,131495619,131495719
chr3,9757592,9757692
chr9,134053792,134053892
chr12,54069987,54070087
chr5,32232671,32232771
chr15,80748277,80748377
chr12,3182690,3182790
chr11,65756602,65756702
chr5,38441955,38442055
chr8,123807408,123807508
chr5,17189676,17189776
chr11,45986572,45986672
chr11,61284536,61284636
chr11,61103806,61103906
chr12,53553283,53553383
chrX,64815421,64815521
chr20,56785009,56785109
chr9,71199478,71199578
chr1,66708484,66708584
chr15,51425220,51425320
chr20,42709541,42709641
chr14,90866018,90866118
chr9,132489008,132489108
chr9,127474342,127474442
chr16,87236918,87237018
chr5,38922371,38922471
chr9,129728236,129728336
chr17,41837901,41838001
chr20,30148011,30148111
chr5,1479822,1479922
chr1,204096912,204097012
chr1,116681794,116681894
chr6,41336723,41336823
chr1,167772689,167772789
chr19,14159507,14159607
chr11,12310256,12310356
chr6,73122018,73122118
chr11,45864797,45864897
chr20,42846112,42846212
chr20,49252571,49252671
chr12,130516283,130516383
chr12,54095686,54095786
chr9,130352274,130352374
chr20,30200820,30200920
chr17,40474907,40475007
chr2,75867787,75867887
chr20,36851223,36851323
chr11,61501027,61501127
chr2,223555433,223555533
chr1,110648891,110648991
chr5,14364864,14364964
chr10,102193661,102193761
chr11,47376889,47376989
chr17,72206669,72206769
chr20,43238770,43238870
chr6,110026533,110026633
chr9,133933330,133933430
chr5,1763862,1763962
chr15,78600871,78600971
chr7,151451294,151451394
chrX,16911041,16911141
chr11,73062359,73062459
chr15,70805240,70805340
chr5,6781031,6781131
chr15,51178175,51178275
chr1,214434982,214435082
chr11,62328151,62328251
chr9,134211776,134211876
chr12,54798336,54798436
chr11,61299761,61299861
chr17,37392096,37392196
chr9,124041124,124041224
chr9,139686373,139686473
chr1,112912429,112912529
chr12,52477334,52477434
chr14,96027404,96027504
chr1,17820829,17820929
chr11,47395578,47395678
chr15,89600853,89600953
chr8,27283850,27283950
chr15,39110012,39110112
chr5,8184738,8184838
chr5,39218009,39218109
chr5,37413200,37413300
chr5,18394442,18394542
chr20,48737502,48737602
chr15,69758432,69758532
chr11,65652240,65652340
chr3,183968208,183968308
chr9,129261591,129261691
chr17,27546595,27546695
chr9,124082481,124082581
chr9,135144268,135144368
chr12,119882391,119882491
chrX,48774593,48774693
chr9,133559556,133559656
chr1,154532082,154532182
chr10,73656296,73656396
chr17,27077253,27077353
chr20,30150754,30150854
chr15,41196305,41196405
chr1,120413656,120413756
chr21,27174003,27174103
chr17,32527071,32527171
chr11,60897379,60897479
chr5,32613328,32613428
chr17,43212766,43212866
chr8,57154636,57154736
chr16,8617802,8617902
chr5,38420877,38420977
chr11,192120,192220
chr9,133741939,133742039
chr15,64973766,64973866
chr15,62126429,62126529
chr9,138756435,138756535
chr20,43013145,43013245
chr12,48111423,48111523
chr19,34269003,34269103
chr10,129809732,129809832
chr15,89448069,89448169
chr1,167028526,167028626
chr3,127293923,127294023
chr3,195586304,195586404
chr6,32383334,32383434
chr8,9688604,9688704
chr10,65801074,65801174
chr12,48136134,48136234
chr19,4791222,4791322
chr15,67066828,67066928
chr12,54793208,54793308
chr5,179742833,179742933
chr6,2932550,2932650
chr1,202205581,202205681
chr11,62673562,62673662
chr11,62791689,62791789
chr9,136269158,136269258
chr11,66176020,66176120
chr15,99322960,99323060
chr12,52533432,52533532
chr11,92967899,92967999
chr10,4891980,4892080
chr1,204131729,204131829
chr9,131124537,131124637
chr6,30098944,30099044
chr15,41149973,41150073
chr11,72125348,72125448
chr20,42166849,42166949
chr20,52816323,52816423
chr15,74913529,74913629
chr9,127379893,127379993
chr15,74731200,74731300
chr20,35515744,35515844
chr9,125112998,125113098
chr3,192162438,192162538
chr5,7746376,7746476
chr1,21596830,21596930
chr1,109820194,109820294
chr15,74604198,74604298
chr3,185695331,185695431
chr12,52374262,52374362
chr19,55723944,55724044
chr11,11988524,11988624
chr11,48194514,48194614
chr15,85874469,85874569
chr1,113259016,113259116
chr20,37676834,37676934
chr19,10691774,10691874
chr3,186332774,186332874
chr8,146252232,146252332
chr11,72296854,72296954
chr12,49381992,49382092
chr15,75127744,75127844
chr1,110659216,110659316
chr9,129976819,129976919
chr17,45307239,45307339
chr5,32329620,32329720
chr15,51673557,51673657
chr9,137335304,137335404
chr1,201192161,201192261
chr19,16173662,16173762
chr19,50073541,50073641
chr5,30040749,30040849
chr12,42418153,42418253
chr15,92625630,92625730
chr11,11049768,11049868
chr20,56229462,56229562
chr5,16690470,16690570
chr15,77835867,77835967
chr17,76418256,76418356
chr5,188817,188917
chr5,10695270,10695370
