chr1,118776,118876
chr1,475895,475995
chr1,753771,753871
chr1,799270,799370
chr1,808549,808649
chr1,826006,826106
chr1,844165,844265
chr1,851675,851775
chr1,855820,855920
chr1,864996,865096
chr1,880230,880330
chr1,899218,899318
chr1,915547,915647
chr1,928456,928556
chr1,944087,944187
chr1,952761,952861
chr1,961522,961622
chr1,972273,972373
chr1,985398,985498
chr1,996977,997077
chr1,1028407,1028507
chr1,1111849,1111949
chr1,1174339,1174439
chr1,1191538,1191638
chr1,1213043,1213143
chr1,1226444,1226544
chr1,1231433,1231533
chr1,1236434,1236534
chr1,1239452,1239552
chr1,1263144,1263244
chr1,1284935,1285035
chr1,1296355,1296455
chr1,1309098,1309198
chr1,1311135,1311235
chr1,1323348,1323448
chr1,1336150,1336250
chr1,1356898,1356998
chr1,1376712,1376812
chr1,1408709,1408809
chr1,1443356,1443456
chr1,1466426,1466526
chr1,1497921,1498021
chr1,1521132,1521232
chr1,1544321,1544421
chr1,1560589,1560689
chr1,1578135,1578235
chr1,1594051,1594151
chr1,1626560,1626660
chr1,1682727,1682827
chr1,1710025,1710125
chr1,1715567,1715667
chr1,1724222,1724322
chr1,1759048,1759148
chr1,1815299,1815399
chr1,1857947,1858047
chr1,1880938,1881038
chr1,1888947,1889047
chr1,1933959,1934059
chr1,1977218,1977318
chr1,1982679,1982779
chr1,2005311,2005411
chr1,2031639,2031739
chr1,2051894,2051994
chr1,2067531,2067631
chr1,2083118,2083218
chr1,2100297,2100397
chr1,2116236,2116336
chr1,2142815,2142915
chr1,2159792,2159892
chr1,2164925,2165025
chr1,2200897,2200997
chr1,2237765,2237865
chr1,2244858,2244958
chr1,2279990,2280090
chr1,2313720,2313820
chr1,2326170,2326270
chr1,2342067,2342167
chr1,2353724,2353824
chr1,2412033,2412133
chr1,2466723,2466823
chr1,2474481,2474581
chr1,2478907,2479007
chr1,2482971,2483071
chr1,2487142,2487242
chr1,2490649,2490749
chr1,2533722,2533822
chr1,2574375,2574475
chr1,2631840,2631940
chr1,2696073,2696173
chr1,2710805,2710905
chr1,2728407,2728507
chr1,2747841,2747941
chr1,2770750,2770850
chr1,2811591,2811691
chr1,2883951,2884051
chr1,2934863,2934963
chr1,3070643,3070743
chr1,3218630,3218730
chr1,3278289,3278389
chr1,3326895,3326995
chr1,3337529,3337629
chr1,3344630,3344730
chr1,3358824,3358924
chr1,3370300,3370400
chr1,3379643,3379743
chr1,3393805,3393905
chr1,3399856,3399956
chr1,3404176,3404276
chr1,3421318,3421418
chr1,3458343,3458443
chr1,3494980,3495080
chr1,3519993,3520093
chr1,3533709,3533809
chr1,3536722,3536822
chr1,3552192,3552292
chr1,3589361,3589461
chr1,3626618,3626718
chr1,3666830,3666930
chr1,3697345,3697445
chr1,3723167,3723267
chr1,3759141,3759241
chr1,3774274,3774374
chr1,3795533,3795633
chr1,3816805,3816905
chr1,3820621,3820721
chr1,3825637,3825737
chr1,4030388,4030488
chr1,4393956,4394056
chr1,4600023,4600123
chr1,4666420,4666520
chr1,4700089,4700189
chr1,4714596,4714696
chr1,4735495,4735595
chr1,4757819,4757919
chr1,4799542,4799642
chr1,4862198,4862298
chr1,5089445,5089545
chr1,5319589,5319689
chr1,5427537,5427637
chr1,5539264,5539364
chr1,5572333,5572433
chr1,5616703,5616803
chr1,5669996,5670096
chr1,5689252,5689352
chr1,5699128,5699228
chr1,5753477,5753577
chr1,5809201,5809301
chr1,5851687,5851787
chr1,5922408,5922508
chr1,5965041,5965141
chr1,5992913,5993013
chr1,6022415,6022515
chr1,6043976,6044076
chr1,6073622,6073722
chr1,6095212,6095312
chr1,6096602,6096702
chr1,6099475,6099575
chr1,6107331,6107431
chr1,6126877,6126977
chr1,6141607,6141707
chr1,6151164,6151264
chr1,6162856,6162956
chr1,6167421,6167521
chr1,6185328,6185428
chr1,6216707,6216807
chr1,6237648,6237748
chr1,6244814,6244914
chr1,6255632,6255732
chr1,6267539,6267639
chr1,6284304,6284404
chr1,6301945,6302045
chr1,6306003,6306103
chr1,6323896,6323996
chr1,6372282,6372382
chr1,6405827,6405927
chr1,6412736,6412836
chr1,6420289,6420389
chr1,6430705,6430805
chr1,6446173,6446273
chr1,6455614,6455714
chr1,6461003,6461103
chr1,6469640,6469740
chr1,6479010,6479110
chr1,6490355,6490455
chr1,6497671,6497771
chr1,6501749,6501849
chr1,6518909,6519009
chr1,6534063,6534163
chr1,6541135,6541235
chr1,6548303,6548403
chr1,6566926,6567026
chr1,6599124,6599224
chr1,6629443,6629543
chr1,6652994,6653094
chr1,6673409,6673509
chr1,6689881,6689981
chr1,6695484,6695584
chr1,6701502,6701602
chr1,6734241,6734341
chr1,6771018,6771118
chr1,6783872,6783972
chr1,6816868,6816968
chr1,6850258,6850358
chr1,6902124,6902224
chr1,6999050,6999150
chr1,7075489,7075589
chr1,7116691,7116791
chr1,7155790,7155890
chr1,7224565,7224665
chr1,7273218,7273318
chr1,7281637,7281737
chr1,7397396,7397496
chr1,7512059,7512159
chr1,7556919,7557019
chr1,7610746,7610846
chr1,7664443,7664543
chr1,7717506,7717606
chr1,7728648,7728748
chr1,7771282,7771382
chr1,7814290,7814390
chr1,7842035,7842135
chr1,7892463,7892563
chr1,7939764,7939864
chr1,7992154,7992254
chr1,8028398,8028498
chr1,8038899,8038999
chr1,8058788,8058888
chr1,8075888,8075988
chr1,8084040,8084140
chr1,8158579,8158679
chr1,8300208,8300308
chr1,8391787,8391887
chr1,8410515,8410615
chr1,8415586,8415686
chr1,8427187,8427287
chr1,8446851,8446951
chr1,8475022,8475122
chr1,8508122,8508222
chr1,8568206,8568306
chr1,8616142,8616242
chr1,8626232,8626332
chr1,8637525,8637625
chr1,8687633,8687733
chr1,8746485,8746585
chr1,8762464,8762564
chr1,8771213,8771313
chr1,8782874,8782974
chr1,8793097,8793197
chr1,8837237,8837337
chr1,8876320,8876420
chr1,8884536,8884636
chr1,8900266,8900366
chr1,8914301,8914401
chr1,8921052,8921152
chr1,8927170,8927270
chr1,8935557,8935657
chr1,8954928,8955028
chr1,8974365,8974465
chr1,9000642,9000742
chr1,9035587,9035687
chr1,9050838,9050938
chr1,9059350,9059450
chr1,9067741,9067841
chr1,9115925,9116025
chr1,9166262,9166362
chr1,9179827,9179927
chr1,9195569,9195669
chr1,9221877,9221977
chr1,9249013,9249113
chr1,9275562,9275662
chr1,9300938,9301038
chr1,9308826,9308926
chr1,9318719,9318819
chr1,9338153,9338253
chr1,9350872,9350972
chr1,9353838,9353938
chr1,9409893,9409993
chr1,9476693,9476793
chr1,9498493,9498593
chr1,9512127,9512227
chr1,9520926,9521026
chr1,9538553,9538653
chr1,9553287,9553387
chr1,9594211,9594311
chr1,9633474,9633574
chr1,9635468,9635568
chr1,9642819,9642919
chr1,9662148,9662248
chr1,9681384,9681484
chr1,9699324,9699424
chr1,9732724,9732824
chr1,9758173,9758273
chr1,9769868,9769968
chr1,9777743,9777843
chr1,9779179,9779279
chr1,9781201,9781301
chr1,9783522,9783622
chr1,9810321,9810421
chr1,9840098,9840198
chr1,9866383,9866483
chr1,9907789,9907889
chr1,9931333,9931433
chr1,9954779,9954879
chr1,9988554,9988654
chr1,10006471,10006571
chr1,10051534,10051634
chr1,10093635,10093735
chr1,10153104,10153204
chr1,10212434,10212534
chr1,10241675,10241775
chr1,10334269,10334369
chr1,10417875,10417975
chr1,10462853,10462953
chr1,10489243,10489343
chr1,10522568,10522668
chr1,10561331,10561431
chr1,10571066,10571166
chr1,10582435,10582535
chr1,10606245,10606345
chr1,10640288,10640388
chr1,10704553,10704653
chr1,10751602,10751702
chr1,10782903,10783003
chr1,10814761,10814861
chr1,10871735,10871835
chr1,10948673,10948773
chr1,10985239,10985339
chr1,11001263,11001363
chr1,11011629,11011729
chr1,11059430,11059530
chr1,11106154,11106254
chr1,11117365,11117465
chr1,11122129,11122229
chr1,11212908,11213008
chr1,11312334,11312434
chr1,11334598,11334698
chr1,11363323,11363423
chr1,11388939,11389039
chr1,11409107,11409207
chr1,11422509,11422609
chr1,11481519,11481619
chr1,11566932,11567032
chr1,11613699,11613799
chr1,11667445,11667545
chr1,11704211,11704311
chr1,11708184,11708284
chr1,11717352,11717452
chr1,11747685,11747785
chr1,11775574,11775674
chr1,11794654,11794754
chr1,11827290,11827390
chr1,11872015,11872115
chr1,11909137,11909237
chr1,11922520,11922620
chr1,11939831,11939931
chr1,11959963,11960063
chr1,11966824,11966924
chr1,11997533,11997633
chr1,12034708,12034808
chr1,12051958,12052058
chr1,12068026,12068126
chr1,12082926,12083026
chr1,12115568,12115668
chr1,12153372,12153472
chr1,12172796,12172896
chr1,12181823,12181923
chr1,12226965,12227065
chr1,12279448,12279548
chr1,12297104,12297204
chr1,12318223,12318323
chr1,12333840,12333940
chr1,12335970,12336070
chr1,12355481,12355581
chr1,12420999,12421099
chr1,12564464,12564564
chr1,12670625,12670725
chr1,12699530,12699630
chr1,12780423,12780523
chr1,12842893,12842993
chr1,12914116,12914216
chr1,13011472,13011572
chr1,13417217,13417317
chr1,13804839,13804939
chr1,13819561,13819661
chr1,13832839,13832939
chr1,13853424,13853524
chr1,13881890,13881990
chr1,13944866,13944966
chr1,14016861,14016961
chr1,14046992,14047092
chr1,14054917,14055017
chr1,14066502,14066602
chr1,14081512,14081612
chr1,14110633,14110733
chr1,14135085,14135185
chr1,14137098,14137198
chr1,14139043,14139143
chr1,14145903,14146003
chr1,14153557,14153657
chr1,14206070,14206170
chr1,14267009,14267109
chr1,14282062,14282162
chr1,14289693,14289793
chr1,14356970,14357070
chr1,14429642,14429742
chr1,14439080,14439180
chr1,14513829,14513929
chr1,14603136,14603236
chr1,14654870,14654970
chr1,14706388,14706488
chr1,14732096,14732196
chr1,14751888,14751988
chr1,14765549,14765649
chr1,14817142,14817242
chr1,14879218,14879318
chr1,14896060,14896160
chr1,14915811,14915911
chr1,14934043,14934143
chr1,14944189,14944289
