chr14,106873631,106873731
chr14,106765254,106765354
chr14,50328887,50328987
chr1,114889254,114889354
chr15,56538338,56538438
chr6,53036801,53036901
chr7,150869760,150869860
chrX,10087685,10087785
chr11,190046,190146
chr16,4304139,4304239
chr14,107120046,107120146
chr3,195577877,195577977
chr16,57683061,57683161
chr12,58299268,58299368
chr20,32900622,32900722
chr2,91815158,91815258
chr14,107238948,107239048
chr6,41336738,41336838
chr16,50058879,50058979
chr14,21560776,21560876
chr8,22432003,22432103
chr1,150952084,150952184
chr17,41561092,41561192
chr3,48477531,48477631
chr9,130880030,130880130
chr17,39819054,39819154
chr17,79075664,79075764
chr2,30934612,30934712
chr1,9687139,9687239
chr11,72145283,72145383
chr20,30200788,30200888
chr17,43212772,43212872
chr15,40567023,40567123
chr16,75498757,75498857
chr10,6130770,6130870
chr17,78549245,78549345
chr6,15691625,15691725
chr19,41140548,41140648
chr10,76995819,76995919
chr6,73122015,73122115
chr14,107147754,107147854
chr20,56785042,56785142
chr14,23590116,23590216
chr15,22461224,22461324
chr3,46530307,46530407
chr1,17036388,17036488
chr2,44706663,44706763
chr5,137688160,137688260
chrX,100023864,100023964
chr1,225662773,225662873
chr17,37778320,37778420
chr17,36823923,36824023
chr1,145059107,145059207
chr17,17259497,17259597
chr16,2390882,2390982
chr12,122232223,122232323
chr20,37064035,37064135
chr16,86597515,86597615
chr12,57632978,57633078
chr16,55499131,55499231
chr10,65801074,65801174
chr14,104544427,104544527
chr9,135897867,135897967
chr1,155220589,155220689
chr11,66176023,66176123
chr19,39421058,39421158
chr6,154996844,154996944
chr21,27173992,27174092
chr19,42612791,42612891
chr12,54069958,54070058
chr11,192117,192217
chr11,129234152,129234252
chr17,35730607,35730707
chr22,37252519,37252619
chr4,25314236,25314336
chr11,60897386,60897486
chr12,54140543,54140643
chr5,139348507,139348607
chr3,52481180,52481280
chr14,71284531,71284631
chr17,32527069,32527169
chr12,54773570,54773670
chr16,90148458,90148558
chr5,110493940,110494040
chr14,105512193,105512293
chr11,65990264,65990364
chr7,75943708,75943808
chr15,75242847,75242947
chr17,55320612,55320712
chr14,90866028,90866128
chr16,77270057,77270157
chr3,127293945,127294045
chrX,64815416,64815516
chr13,48612153,48612253
chr7,142912300,142912400
chr20,49546031,49546131
chr19,34269043,34269143
chr5,111496415,111496515
chr2,178029433,178029533
chr2,223555445,223555545
chr1,155034116,155034216
chr12,49208528,49208628
chr2,118572049,118572149
chr17,25708142,25708242
chr1,35318404,35318504
chr12,51735328,51735428
chr19,56165120,56165220
chr7,38375362,38375462
chr11,74959830,74959930
chr14,96027430,96027530
chr15,45410426,45410526
chr10,88699289,88699389
chr12,45342651,45342751
chr8,9688605,9688705
chr12,104026512,104026612
chr19,50184082,50184182
chr8,139739779,139739879
chr7,1032878,1032978
chr2,220507356,220507456
chr5,43105917,43106017
chr17,60186964,60187064
chr1,20959827,20959927
chr16,56998573,56998673
chr3,50653490,50653590
chr5,176541011,176541111
